dataset,eps_fraction,eps_abs,min_samples,auto_eps,true_contam,auc_roc,auc_roc_std,auc_pr,auc_pr_std,f1,f1_std
fcps_target,3.0,0.5771,3,0.1924,0.015584415584415584,1.0,0.0,1.0,0.0,1.0,0.0
fcps_target,3.0,0.5771,5,0.1924,0.015584415584415584,1.0,0.0,1.0,0.0,1.0,0.0
fcps_target,3.0,0.5771,7,0.1924,0.015584415584415584,1.0,0.0,1.0,0.0,1.0,0.0
fcps_target,3.0,0.5771,10,0.1924,0.015584415584415584,1.0,0.0,1.0,0.0,1.0,0.0
fcps_target,3.0,0.5771,15,0.1924,0.015584415584415584,1.0,0.0,1.0,0.0,1.0,0.0
fcps_target,3.0,0.5771,20,0.1924,0.015584415584415584,1.0,0.0,1.0,0.0,1.0,0.0
graves_fuzzyx,0.25,0.0348,2,0.1392,0.138,0.3010606370970667,0.029459289361621364,0.09735144456821257,0.004664129115076425,0.1777226179683911,0.017501323454981923
graves_fuzzyx,0.25,0.0348,3,0.1392,0.138,0.24025011895693438,0.03104416114175277,0.08960337400591818,0.0033130656061853636,0.19450227954754817,0.016274140435326732
graves_fuzzyx,0.25,0.0348,5,0.1392,0.138,0.03802928723280922,0.01947591162954948,0.07635462811345187,0.0011154305375702543,0.22535468464672004,0.006317615426948794
graves_fuzzyx,0.25,0.0348,7,0.1392,0.138,0.5,0.0,0.138,0.0024494897427831805,0.242522606074658,0.0037862118290179726
graves_fuzzyx,0.25,0.0348,10,0.1392,0.138,0.5,0.0,0.138,0.0024494897427831805,0.242522606074658,0.0037862118290179726
graves_fuzzyx,0.25,0.0348,15,0.1392,0.138,0.5,0.0,0.138,0.0024494897427831805,0.242522606074658,0.0037862118290179726
graves_fuzzyx,0.25,0.0348,20,0.1392,0.138,0.5,0.0,0.138,0.0024494897427831805,0.242522606074658,0.0037862118290179726
graves_fuzzyx,0.5,0.0696,2,0.1392,0.138,0.2879422299606464,0.03753908941173001,0.09496402222795412,0.0031212537971855724,0.03436041477901943,0.024494606835733252
graves_fuzzyx,0.5,0.0696,3,0.1392,0.138,0.2530076722777355,0.028081253996337863,0.09090686024231406,0.0019502009898469705,0.06595489412089961,0.029639506147235137
graves_fuzzyx,0.5,0.0696,5,0.1392,0.138,0.20004359087065096,0.024456920050545353,0.08567759197019412,0.0024370176267813886,0.13326137865587023,0.018343131922987945
graves_fuzzyx,0.5,0.0696,7,0.1392,0.138,0.10592530002396919,0.015547307378227211,0.07934450426500336,0.0010439877402647912,0.14935510858753845,0.008946566489621858
graves_fuzzyx,0.5,0.0696,10,0.1392,0.138,0.02044727451704197,0.006429093569589655,0.07563431759564573,0.0014231915091194015,0.1903182421150355,0.010066899856410207
graves_fuzzyx,0.5,0.0696,15,0.1392,0.138,0.40051380860629415,0.1989723827874117,0.1256611551297292,0.026249217896007086,0.24096321267868906,0.006206810213707684
graves_fuzzyx,0.5,0.0696,20,0.1392,0.138,0.5,0.0,0.138,0.0024494897427831805,0.242522606074658,0.0037862118290179726
graves_fuzzyx,0.75,0.1044,2,0.1392,0.138,0.31116526407728184,0.028776939539326217,0.09805930170916792,0.0032426752634737116,0.0,0.0
graves_fuzzyx,0.75,0.1044,3,0.1392,0.138,0.29654999107378466,0.03132828615907941,0.0959787223045509,0.003470217185568731,0.0,0.0
graves_fuzzyx,0.75,0.1044,5,0.1392,0.138,0.2409115301809212,0.04105894517874183,0.09044116079793212,0.005118267319415355,0.015584415584415584,0.03116883116883117
graves_fuzzyx,0.75,0.1044,7,0.1392,0.138,0.20640431950587884,0.03815190240418857,0.08650380668390253,0.003294778083466309,0.048784459962977554,0.02840995598896378
graves_fuzzyx,0.75,0.1044,10,0.1392,0.138,0.13178459939785386,0.02175515084359831,0.08082089159304043,0.0013676191706854903,0.08839751307545338,0.020562765451958287
graves_fuzzyx,0.75,0.1044,15,0.1392,0.138,0.020600220417064087,0.010784911745925427,0.07564979045735727,0.0015154298930266086,0.14056068421572812,0.022051787760641442
graves_fuzzyx,0.75,0.1044,20,0.1392,0.138,0.10460263760774582,0.19772607411583606,0.08782912305854938,0.02611445789739043,0.20268642222499467,0.025627585658286576
graves_fuzzyx,1.0,0.1392,2,0.1392,0.138,0.32017578954331205,0.02997864403153186,0.0994906655242003,0.0034964031825895025,0.0,0.0
graves_fuzzyx,1.0,0.1392,3,0.1392,0.138,0.3171782970630262,0.03009294397810419,0.09906228096082062,0.0035028023193821424,0.0,0.0
graves_fuzzyx,1.0,0.1392,5,0.1392,0.138,0.2952474215328766,0.025259115732511106,0.0956877520027983,0.002709840521518931,0.0,0.0
graves_fuzzyx,1.0,0.1392,7,0.1392,0.138,0.26180935630962515,0.0281857640743143,0.09184293909839314,0.0026546608256514522,0.0,0.0
graves_fuzzyx,1.0,0.1392,10,0.1392,0.138,0.2056944720054681,0.022482722825971045,0.08648208069641995,0.0018584871393578198,0.005479452054794521,0.01095890410958904
graves_fuzzyx,1.0,0.1392,15,0.1392,0.138,0.11344706789827101,0.011342943995158585,0.0795976521515708,0.0016929384788636694,0.0541973303127987,0.01793859934019034
graves_fuzzyx,1.0,0.1392,20,0.1392,0.138,0.034256289781225926,0.014315997251793753,0.07608112896993177,0.0018602383169366058,0.09635842564235018,0.02915321565126325
graves_fuzzyx,1.5,0.2088,2,0.1392,0.138,0.3247977643208857,0.032263723371108145,0.10039562930657028,0.004067936021531424,0.0,0.0
graves_fuzzyx,1.5,0.2088,3,0.1392,0.138,0.32203526068460875,0.03008309514813821,0.09988325797857292,0.00368045899474254,0.0,0.0
graves_fuzzyx,1.5,0.2088,5,0.1392,0.138,0.3192647465701639,0.031299429622586646,0.0993888320403363,0.0036597029512020047,0.0,0.0
graves_fuzzyx,1.5,0.2088,7,0.1392,0.138,0.316721486431797,0.029989771725804654,0.09895359990492443,0.00351019273015907,0.0,0.0
graves_fuzzyx,1.5,0.2088,10,0.1392,0.138,0.3097179458182281,0.03097635749609189,0.09793852925445902,0.003457181510409698,0.0,0.0
graves_fuzzyx,1.5,0.2088,15,0.1392,0.138,0.26454451229790654,0.029221306645794816,0.09223200032516785,0.0026320052943946464,0.0,0.0
graves_fuzzyx,1.5,0.2088,20,0.1392,0.138,0.18740583909625447,0.0252874287768904,0.08518377380890445,0.0016866332868006998,0.0,0.0
graves_fuzzyx,2.0,0.2784,2,0.1392,0.138,0.3247977643208857,0.032263723371108145,0.10039562930657028,0.004067936021531424,0.0,0.0
graves_fuzzyx,2.0,0.2784,3,0.1392,0.138,0.3247977643208857,0.032263723371108145,0.10039562930657028,0.004067936021531424,0.0,0.0
graves_fuzzyx,2.0,0.2784,5,0.1392,0.138,0.32374666689426734,0.0324739948351896,0.10019969348919985,0.004009993186016451,0.0,0.0
graves_fuzzyx,2.0,0.2784,7,0.1392,0.138,0.3229537629154513,0.031953082661025436,0.10001675151163214,0.003820214699499804,0.0,0.0
graves_fuzzyx,2.0,0.2784,10,0.1392,0.138,0.3193062748093666,0.0313890936993317,0.09944906029282093,0.0037576733554247153,0.0,0.0
graves_fuzzyx,2.0,0.2784,15,0.1392,0.138,0.3151681827007812,0.030690042206254823,0.09873076839229408,0.0035408880287666903,0.0,0.0
graves_fuzzyx,2.0,0.2784,20,0.1392,0.138,0.3032516940249835,0.030040279083759957,0.09695911985385705,0.003111352287548089,0.0,0.0
graves_fuzzyx,3.0,0.4176,2,0.1392,0.138,0.3247977643208857,0.032263723371108145,0.10039562930657028,0.004067936021531424,0.0,0.0
graves_fuzzyx,3.0,0.4176,3,0.1392,0.138,0.3247977643208857,0.032263723371108145,0.10039562930657028,0.004067936021531424,0.0,0.0
graves_fuzzyx,3.0,0.4176,5,0.1392,0.138,0.3247977643208857,0.032263723371108145,0.10039562930657028,0.004067936021531424,0.0,0.0
graves_fuzzyx,3.0,0.4176,7,0.1392,0.138,0.3247977643208857,0.032263723371108145,0.10039562930657028,0.004067936021531424,0.0,0.0
graves_fuzzyx,3.0,0.4176,10,0.1392,0.138,0.3247977643208857,0.032263723371108145,0.10039562930657028,0.004067936021531424,0.0,0.0
graves_fuzzyx,3.0,0.4176,15,0.1392,0.138,0.3247977643208857,0.032263723371108145,0.10039562930657028,0.004067936021531424,0.0,0.0
graves_fuzzyx,3.0,0.4176,20,0.1392,0.138,0.32270459348023534,0.03366779151542607,0.10005329615131794,0.0041320457030111545,0.0,0.0
graves_ring_outliers,0.25,0.0209,2,0.0838,0.02912621359223301,0.43033333333333335,0.0859596158411353,0.029115901301223778,0.004904753784052444,0.055329173681531715,0.015274618127278289
graves_ring_outliers,0.25,0.0209,3,0.0838,0.02912621359223301,0.588,0.1739928159436475,0.10122253062562299,0.10529618737790623,0.06164490185514847,0.009523743991191491
graves_ring_outliers,0.25,0.0209,5,0.0838,0.02912621359223301,1.0,0.0,1.0,0.0,0.05979462980877933,0.0014112182122917854
graves_ring_outliers,0.25,0.0209,7,0.0838,0.02912621359223301,0.9996666666666666,0.000666666666666682,0.9896825396825397,0.02063492063492065,0.05730900692714871,0.0003730716718910753
graves_ring_outliers,0.25,0.0209,10,0.0838,0.02912621359223301,0.7,0.2449489742783178,0.4174757281553398,0.47562907626857825,0.05660377358490566,0.0
graves_ring_outliers,0.25,0.0209,15,0.0838,0.02912621359223301,0.5,0.0,0.029126213592233007,3.469446951953614e-18,0.05660377358490566,0.0
graves_ring_outliers,0.25,0.0209,20,0.0838,0.02912621359223301,0.5,0.0,0.029126213592233007,3.469446951953614e-18,0.05660377358490566,0.0
graves_ring_outliers,0.5,0.0419,2,0.0838,0.02912621359223301,0.4665,0.021540659228538043,0.035089269187263114,0.005059722724186881,0.04094348580148627,0.011682807865893914
graves_ring_outliers,0.5,0.0419,3,0.0838,0.02912621359223301,0.4685,0.0693128976293574,0.031091991908109518,0.004528677179854125,0.05718832196910384,0.01973136980689771
graves_ring_outliers,0.5,0.0419,5,0.0838,0.02912621359223301,0.5783333333333335,0.14878489319969435,0.14849943177278405,0.21027026692318468,0.06232890883626178,0.0149308050941257
graves_ring_outliers,0.5,0.0419,7,0.0838,0.02912621359223301,0.8173333333333334,0.11732599408864554,0.6504313032662224,0.23386775955637795,0.08859025980251174,0.006196671594512794
graves_ring_outliers,0.5,0.0419,10,0.0838,0.02912621359223301,1.0,0.0,1.0,0.0,0.07449977136055405,0.00508769110785855
graves_ring_outliers,0.5,0.0419,15,0.0838,0.02912621359223301,0.9,0.2,0.8058252427184467,0.3883495145631068,0.05803858858784043,0.0008135994002016392
graves_ring_outliers,0.5,0.0419,20,0.0838,0.02912621359223301,0.6,0.2,0.2233009708737864,0.3883495145631068,0.05665742645086293,0.00010730573191451153
graves_ring_outliers,0.75,0.0628,2,0.0838,0.02912621359223301,0.4963333333333333,0.03080223657103129,0.05443417344593151,0.028196873748909914,0.04834368530020704,0.03980543277421203
graves_ring_outliers,0.75,0.0628,3,0.0838,0.02912621359223301,0.46399999999999997,0.025420901286583454,0.035839414031173064,0.006653068937332271,0.033712121212121214,0.028152885115245527
graves_ring_outliers,0.75,0.0628,5,0.0838,0.02912621359223301,0.36983333333333335,0.03158058475287203,0.0253666599117858,0.0012542848304500668,0.018190590415962493,0.009276199622553612
graves_ring_outliers,0.75,0.0628,7,0.0838,0.02912621359223301,0.6646666666666666,0.1867608393403476,0.30940173995265036,0.3438156603353068,0.06903776853274317,0.01686027615214239
graves_ring_outliers,0.75,0.0628,10,0.0838,0.02912621359223301,1.0,0.0,1.0,0.0,0.10645214559653063,0.00815754791302394
graves_ring_outliers,0.75,0.0628,15,0.0838,0.02912621359223301,1.0,0.0,1.0,0.0,0.10039662614929094,0.006434938190187018
graves_ring_outliers,0.75,0.0628,20,0.0838,0.02912621359223301,1.0,0.0,1.0,0.0,0.06994770087135346,0.002685944604767526
graves_ring_outliers,1.0,0.0838,2,0.0838,0.02912621359223301,0.47133333333333327,0.0739493069609175,0.04864230276535462,0.03099042840887534,0.04444444444444444,0.08888888888888888
graves_ring_outliers,1.0,0.0838,3,0.0838,0.02912621359223301,0.47833333333333333,0.06423048774184702,0.04924118479121392,0.030531490121460687,0.03636363636363636,0.07272727272727272
graves_ring_outliers,1.0,0.0838,5,0.0838,0.02912621359223301,0.4328333333333333,0.027661646130819253,0.029595845053391773,0.002498567299531547,0.014814814814814814,0.029629629629629627
graves_ring_outliers,1.0,0.0838,7,0.0838,0.02912621359223301,0.58,0.16978663080466616,0.3229145447798508,0.2625889380036186,0.04787434944770168,0.032015038252025264
graves_ring_outliers,1.0,0.0838,10,0.0838,0.02912621359223301,1.0,0.0,1.0,0.0,0.10773829845595258,0.009194323602915121
graves_ring_outliers,1.0,0.0838,15,0.0838,0.02912621359223301,1.0,0.0,1.0,0.0,0.10773829845595258,0.009194323602915121
graves_ring_outliers,1.0,0.0838,20,0.0838,0.02912621359223301,1.0,0.0,1.0,0.0,0.10749587421352833,0.00884521916178093
graves_ring_outliers,1.5,0.1257,2,0.0838,0.02912621359223301,0.4766666666666667,0.07776745963304818,0.04988023329770312,0.03081150235438207,0.0,0.0
graves_ring_outliers,1.5,0.1257,3,0.0838,0.02912621359223301,0.47650000000000003,0.07789843815293518,0.04983274991688641,0.03084273483196085,0.0,0.0
graves_ring_outliers,1.5,0.1257,5,0.0838,0.02912621359223301,0.4693333333333333,0.0730494505264908,0.048321702286655846,0.031168015161714784,0.0,0.0
graves_ring_outliers,1.5,0.1257,7,0.0838,0.02912621359223301,0.5338333333333333,0.14301087759716433,0.16816860851072177,0.2583681678381418,0.06666666666666667,0.13333333333333333
graves_ring_outliers,1.5,0.1257,10,0.0838,0.02912621359223301,0.9861666666666666,0.027666666666666638,0.8381842231842231,0.3236315536315536,0.15711774945082096,0.01723189596964717
graves_ring_outliers,1.5,0.1257,15,0.0838,0.02912621359223301,1.0,0.0,1.0,0.0,0.10789067940833352,0.008989932179451137
graves_ring_outliers,1.5,0.1257,20,0.0838,0.02912621359223301,1.0,0.0,1.0,0.0,0.10789067940833352,0.008989932179451137
graves_ring_outliers,2.0,0.1676,2,0.0838,0.02912621359223301,0.4766666666666667,0.07776745963304818,0.04988023329770312,0.03081150235438207,0.0,0.0
graves_ring_outliers,2.0,0.1676,3,0.0838,0.02912621359223301,0.4766666666666667,0.07776745963304818,0.04988023329770312,0.03081150235438207,0.0,0.0
graves_ring_outliers,2.0,0.1676,5,0.0838,0.02912621359223301,0.4766666666666667,0.07776745963304818,0.04988023329770312,0.03081150235438207,0.0,0.0
graves_ring_outliers,2.0,0.1676,7,0.0838,0.02912621359223301,0.5236666666666666,0.16589119593543503,0.17792064962560303,0.2581997775331843,0.16,0.32
graves_ring_outliers,2.0,0.1676,10,0.0838,0.02912621359223301,1.0,0.0,1.0,0.0,0.6685350182051831,0.17084201907387794
graves_ring_outliers,2.0,0.1676,15,0.0838,0.02912621359223301,0.9925,0.011948965552623255,0.8965506715506717,0.1634947649007517,0.11259425546285415,0.009776888856829792
graves_ring_outliers,2.0,0.1676,20,0.0838,0.02912621359223301,1.0,0.0,1.0,0.0,0.10789067940833352,0.008989932179451137
graves_ring_outliers,3.0,0.2514,2,0.0838,0.02912621359223301,0.4766666666666667,0.07776745963304818,0.04988023329770312,0.03081150235438207,0.0,0.0
graves_ring_outliers,3.0,0.2514,3,0.0838,0.02912621359223301,0.4766666666666667,0.07776745963304818,0.04988023329770312,0.03081150235438207,0.0,0.0
graves_ring_outliers,3.0,0.2514,5,0.0838,0.02912621359223301,0.4766666666666667,0.07776745963304818,0.04988023329770312,0.03081150235438207,0.0,0.0
graves_ring_outliers,3.0,0.2514,7,0.0838,0.02912621359223301,0.5256666666666667,0.16679361831650247,0.17840649099062747,0.25873038699204387,0.16,0.32
graves_ring_outliers,3.0,0.2514,10,0.0838,0.02912621359223301,1.0,0.0,1.0,0.0,1.0,0.0
graves_ring_outliers,3.0,0.2514,15,0.0838,0.02912621359223301,1.0,0.0,1.0,0.0,0.8642857142857142,0.17554579610635013
graves_ring_outliers,3.0,0.2514,20,0.0838,0.02912621359223301,0.9481666666666667,0.046852012882170925,0.5552173169022546,0.2724405465815701,0.14764307385326114,0.021786629397880744
graves_zigzag_outliers,0.25,0.0403,2,0.161,0.10714285714285714,0.056666666666666664,0.03379677828169754,0.06699818518519358,0.0017697230670181074,0.0,0.0
graves_zigzag_outliers,0.25,0.0403,3,0.161,0.10714285714285714,0.036000000000000004,0.024621580416825856,0.06599514860366729,0.0011305675035755047,0.0,0.0
graves_zigzag_outliers,0.25,0.0403,5,0.161,0.10714285714285714,0.03266666666666667,0.01691810338726603,0.06577453614492618,0.0006756014976236819,0.051043771043771044,0.02902474081083095
graves_zigzag_outliers,0.25,0.0403,7,0.161,0.10714285714285714,0.49266666666666675,0.4024281854498321,0.4432204742545105,0.33130148362050166,0.13186965480770985,0.05248700066755213
graves_zigzag_outliers,0.25,0.0403,10,0.161,0.10714285714285714,0.6333333333333334,0.16329931618554522,0.40476190476190477,0.36450740219987776,0.18762559492332098,0.0118455843469064
graves_zigzag_outliers,0.25,0.0403,15,0.161,0.10714285714285714,0.5,0.0,0.10714285714285714,0.0,0.1935483870967742,0.0
graves_zigzag_outliers,0.25,0.0403,20,0.161,0.10714285714285714,0.5,0.0,0.10714285714285714,0.0,0.1935483870967742,0.0
graves_zigzag_outliers,0.5,0.0805,2,0.161,0.10714285714285714,0.06400000000000002,0.03755884272267541,0.06728652818144909,0.0018459023245687607,0.0,0.0
graves_zigzag_outliers,0.5,0.0805,3,0.161,0.10714285714285714,0.05666666666666668,0.03313272970610447,0.06690027082669461,0.0015512300130283093,0.0,0.0
graves_zigzag_outliers,0.5,0.0805,5,0.161,0.10714285714285714,0.05400000000000001,0.031650873254584586,0.06675813898182024,0.0015084744136611092,0.0,0.0
graves_zigzag_outliers,0.5,0.0805,7,0.161,0.10714285714285714,0.045333333333333344,0.025525586292102196,0.06642480608194568,0.0012172169598180834,0.0,0.0
graves_zigzag_outliers,0.5,0.0805,10,0.161,0.10714285714285714,0.042000000000000016,0.01869046102516825,0.06609988731183518,0.0009073582090266751,0.0,0.0
graves_zigzag_outliers,0.5,0.0805,15,0.161,0.10714285714285714,0.7833333333333334,0.23142073276946376,0.5231818181818182,0.3437194646300689,0.19947663128523216,0.005309056801505253
graves_zigzag_outliers,0.5,0.0805,20,0.161,0.10714285714285714,0.5,0.0,0.10714285714285714,0.0,0.1935483870967742,0.0
graves_zigzag_outliers,0.75,0.1208,2,0.161,0.10714285714285714,0.07866666666666668,0.04982636517614612,0.06810277025004519,0.0024689664001678723,0.0,0.0
graves_zigzag_outliers,0.75,0.1208,3,0.161,0.10714285714285714,0.06666666666666668,0.039721250959376626,0.067432658583882,0.001971618456230127,0.0,0.0
graves_zigzag_outliers,0.75,0.1208,5,0.161,0.10714285714285714,0.05733333333333333,0.03220765954448311,0.0669150462404062,0.0015301321657047637,0.0,0.0
graves_zigzag_outliers,0.75,0.1208,7,0.161,0.10714285714285714,0.05666666666666668,0.03313272970610447,0.06690027082669461,0.0015512300130283093,0.0,0.0
graves_zigzag_outliers,0.75,0.1208,10,0.161,0.10714285714285714,0.055333333333333345,0.03363860216411431,0.0668667411546632,0.0015628309294710215,0.0,0.0
graves_zigzag_outliers,0.75,0.1208,15,0.161,0.10714285714285714,1.0,0.0,1.0,0.0,0.27570895210677493,0.011279565294548072
graves_zigzag_outliers,0.75,0.1208,20,0.161,0.10714285714285714,1.0,0.0,1.0,0.0,0.2536092843326886,0.010767428700056836
graves_zigzag_outliers,1.0,0.161,2,0.161,0.10714285714285714,0.07866666666666668,0.04982636517614612,0.06810277025004519,0.0024689664001678723,0.0,0.0
graves_zigzag_outliers,1.0,0.161,3,0.161,0.10714285714285714,0.07600000000000001,0.04767482447674967,0.06797460630937033,0.00236626031678398,0.0,0.0
graves_zigzag_outliers,1.0,0.161,5,0.161,0.10714285714285714,0.06266666666666668,0.03708249062712902,0.06716059757696169,0.001756522920161407,0.0,0.0
graves_zigzag_outliers,1.0,0.161,7,0.161,0.10714285714285714,0.05666666666666668,0.03313272970610447,0.06690027082669461,0.0015512300130283093,0.0,0.0
graves_zigzag_outliers,1.0,0.161,10,0.161,0.10714285714285714,0.05666666666666668,0.03313272970610447,0.06690027082669461,0.0015512300130283093,0.0,0.0
graves_zigzag_outliers,1.0,0.161,15,0.161,0.10714285714285714,1.0,0.0,1.0,0.0,0.2852057705790227,0.015438343372805802
graves_zigzag_outliers,1.0,0.161,20,0.161,0.10714285714285714,1.0,0.0,1.0,0.0,0.2852057705790227,0.015438343372805802
graves_zigzag_outliers,1.5,0.2415,2,0.161,0.10714285714285714,0.07866666666666668,0.04982636517614612,0.06810277025004519,0.0024689664001678723,0.0,0.0
graves_zigzag_outliers,1.5,0.2415,3,0.161,0.10714285714285714,0.07866666666666668,0.04982636517614612,0.06810277025004519,0.0024689664001678723,0.0,0.0
graves_zigzag_outliers,1.5,0.2415,5,0.161,0.10714285714285714,0.07866666666666668,0.04982636517614612,0.06810277025004519,0.0024689664001678723,0.0,0.0
graves_zigzag_outliers,1.5,0.2415,7,0.161,0.10714285714285714,0.06933333333333334,0.04213206749153324,0.067659574181553,0.002116970590623835,0.0,0.0
graves_zigzag_outliers,1.5,0.2415,10,0.161,0.10714285714285714,0.05666666666666668,0.03313272970610447,0.06690027082669461,0.0015512300130283093,0.0,0.0
graves_zigzag_outliers,1.5,0.2415,15,0.161,0.10714285714285714,1.0,0.0,1.0,0.0,0.28666918521316903,0.016394911875920768
graves_zigzag_outliers,1.5,0.2415,20,0.161,0.10714285714285714,1.0,0.0,1.0,0.0,0.28666918521316903,0.016394911875920768
graves_zigzag_outliers,2.0,0.322,2,0.161,0.10714285714285714,0.07866666666666668,0.04982636517614612,0.06810277025004519,0.0024689664001678723,0.0,0.0
graves_zigzag_outliers,2.0,0.322,3,0.161,0.10714285714285714,0.07866666666666668,0.04982636517614612,0.06810277025004519,0.0024689664001678723,0.0,0.0
graves_zigzag_outliers,2.0,0.322,5,0.161,0.10714285714285714,0.07866666666666668,0.04982636517614612,0.06810277025004519,0.0024689664001678723,0.0,0.0
graves_zigzag_outliers,2.0,0.322,7,0.161,0.10714285714285714,0.07666666666666667,0.04816637831516919,0.06799831422781508,0.0023835152901945196,0.0,0.0
graves_zigzag_outliers,2.0,0.322,10,0.161,0.10714285714285714,0.06200000000000001,0.03751147972436053,0.06721402455823451,0.0018428824365428955,0.0,0.0
graves_zigzag_outliers,2.0,0.322,15,0.161,0.10714285714285714,1.0,0.0,1.0,0.0,0.33330115830115836,0.024900781034149756
graves_zigzag_outliers,2.0,0.322,20,0.161,0.10714285714285714,1.0,0.0,1.0,0.0,0.28666918521316903,0.016394911875920768
graves_zigzag_outliers,3.0,0.4831,2,0.161,0.10714285714285714,0.07866666666666668,0.04982636517614612,0.06810277025004519,0.0024689664001678723,0.0,0.0
graves_zigzag_outliers,3.0,0.4831,3,0.161,0.10714285714285714,0.07866666666666668,0.04982636517614612,0.06810277025004519,0.0024689664001678723,0.0,0.0
graves_zigzag_outliers,3.0,0.4831,5,0.161,0.10714285714285714,0.07866666666666668,0.04982636517614612,0.06810277025004519,0.0024689664001678723,0.0,0.0
graves_zigzag_outliers,3.0,0.4831,7,0.161,0.10714285714285714,0.07866666666666668,0.04982636517614612,0.06810277025004519,0.0024689664001678723,0.0,0.0
graves_zigzag_outliers,3.0,0.4831,10,0.161,0.10714285714285714,0.07866666666666668,0.04982636517614612,0.06810277025004519,0.0024689664001678723,0.0,0.0
graves_zigzag_outliers,3.0,0.4831,15,0.161,0.10714285714285714,1.0,0.0,1.0,0.0,0.7263157894736842,0.04736842105263159
graves_zigzag_outliers,3.0,0.4831,20,0.161,0.10714285714285714,1.0,0.0,1.0,0.0,0.42447290640394086,0.029705085403232984
sipu_flame,0.25,0.0835,2,0.3338,0.05,0.5,0.0,0.049999999999999996,0.010206207261596576,0.09505882352941178,0.018443216886838046
sipu_flame,0.25,0.0835,3,0.3338,0.05,0.5,0.0,0.049999999999999996,0.010206207261596576,0.09505882352941178,0.018443216886838046
sipu_flame,0.25,0.0835,5,0.3338,0.05,0.5,0.0,0.049999999999999996,0.010206207261596576,0.09505882352941178,0.018443216886838046
sipu_flame,0.25,0.0835,7,0.3338,0.05,0.5,0.0,0.049999999999999996,0.010206207261596576,0.09505882352941178,0.018443216886838046
sipu_flame,0.25,0.0835,10,0.3338,0.05,0.5,0.0,0.049999999999999996,0.010206207261596576,0.09505882352941178,0.018443216886838046
sipu_flame,0.25,0.0835,15,0.3338,0.05,0.5,0.0,0.049999999999999996,0.010206207261596576,0.09505882352941178,0.018443216886838046
sipu_flame,0.25,0.0835,20,0.3338,0.05,0.5,0.0,0.049999999999999996,0.010206207261596576,0.09505882352941178,0.018443216886838046
sipu_flame,0.5,0.1669,2,0.3338,0.05,0.7796940418679549,0.11485338792350316,0.3379932094049741,0.26296914682983147,0.11808362369337977,0.023270566406664535
sipu_flame,0.5,0.1669,3,0.3338,0.05,0.7188566827697264,0.15603012528473365,0.30255638786223493,0.34977654182040296,0.10161116250385445,0.020232660564455815
sipu_flame,0.5,0.1669,5,0.3338,0.05,0.4180998389694042,0.08934656614462413,0.05295324992164072,0.013844335019228824,0.09505882352941178,0.018443216886838046
sipu_flame,0.5,0.1669,7,0.3338,0.05,0.5,0.0,0.049999999999999996,0.010206207261596576,0.09505882352941178,0.018443216886838046
sipu_flame,0.5,0.1669,10,0.3338,0.05,0.5,0.0,0.049999999999999996,0.010206207261596576,0.09505882352941178,0.018443216886838046
sipu_flame,0.5,0.1669,15,0.3338,0.05,0.5,0.0,0.049999999999999996,0.010206207261596576,0.09505882352941178,0.018443216886838046
sipu_flame,0.5,0.1669,20,0.3338,0.05,0.5,0.0,0.049999999999999996,0.010206207261596576,0.09505882352941178,0.018443216886838046
sipu_flame,0.75,0.2504,2,0.3338,0.05,0.9294685990338165,0.03988422623098823,0.543023088023088,0.17142037479007563,0.3887301587301587,0.13627739853872223
sipu_flame,0.75,0.2504,3,0.3338,0.05,0.9346054750402576,0.03332587997295333,0.5052380952380953,0.1666625849840332,0.46759906759906766,0.12498477148721192
sipu_flame,0.75,0.2504,5,0.3338,0.05,0.881851851851852,0.0624114704358704,0.38742063492063494,0.19770116863238119,0.18513951105255452,0.03008697461374654
sipu_flame,0.75,0.2504,7,0.3338,0.05,0.7028502415458937,0.1751989763748198,0.26470636660568014,0.25630596086812574,0.10258209728541431,0.018435802412265855
sipu_flame,0.75,0.2504,10,0.3338,0.05,0.5,0.0,0.049999999999999996,0.010206207261596576,0.09505882352941178,0.018443216886838046
sipu_flame,0.75,0.2504,15,0.3338,0.05,0.5,0.0,0.049999999999999996,0.010206207261596576,0.09505882352941178,0.018443216886838046
sipu_flame,0.75,0.2504,20,0.3338,0.05,0.5,0.0,0.049999999999999996,0.010206207261596576,0.09505882352941178,0.018443216886838046
sipu_flame,1.0,0.3338,2,0.3338,0.05,0.9369726247987117,0.029622776285054137,0.5428571428571428,0.17985254731448816,0.26666666666666666,0.3265986323710904
sipu_flame,1.0,0.3338,3,0.3338,0.05,0.9267954911433172,0.03600387731805363,0.5196031746031746,0.20132522646901255,0.26666666666666666,0.3265986323710904
sipu_flame,1.0,0.3338,5,0.3338,0.05,0.9223510466988728,0.03806623640871736,0.4606349206349206,0.16597862514808,0.22444444444444445,0.20371851797983717
sipu_flame,1.0,0.3338,7,0.3338,0.05,0.8192109500805154,0.07267229970009902,0.38692316540142624,0.15153983856083172,0.189967376964281,0.07655984197935561
sipu_flame,1.0,0.3338,10,0.3338,0.05,0.6100805152979066,0.13941566791393595,0.10474840399787969,0.02878817303321146,0.11173810874321366,0.02031010435215057
sipu_flame,1.0,0.3338,15,0.3338,0.05,0.5,0.0,0.049999999999999996,0.010206207261596576,0.09505882352941178,0.018443216886838046
